197006599,Buteo brachyurus
196469568,Thraupis ornata
196469570,Ramphastos vitellinus ariel
196469573,Chrysuronia versicolor
196469575,Lophornis magnificus
196469578,Caryothraustes canadensis
194841882,Galbula ruficauda
194975955,Sporophila albogularis
194975956,Cairina moschata domestica
194580311,Numenius phaeopus hudsonicus
194580313,Furnarius figulus
193818580,Chlorostilbon lucidus
181637484,Nengetus cinereus
181637530,Empidonomus aurantioatrocristatus
180332227,Diopsittaca nobilis
181637541,Anser anser domesticus × cygnoides domesticus
178098113,Heliomaster squamosus
172787504,Larus delawarensis
172787493,Nannopterum auritum
172787488,Aix sponsa
172787481,Hydroprogne caspia
172787465,Colaptes auratus
172787447,Cygnus olor
172274175,Cyanocitta cristata
170135000,Mionectes rufiventris
